AA3,1,North,,
,338061,Bijaura,,
,338071,Chandameta Kalan,,
,338081,Chitlai,,
,338091,Devdahi,,
,338101,Dokarranji,,
,338111,Garentiyadangi,,
,338121,Guda Jarua,,
,338131,Hinotiya  Jagir,,
,338141,Jarjola,,
,338151,Kadura,,
,338161,Karnawad,,
,338171,Khamkheda,,
,338181,Khursipar,,
,338191,Kundanpura,,
,338201,Machwada,,
,338211,Mandai,,
,338221,Moiya,,
,338231,Naripura,,
,338241,Pahadi Basai,,
,338251,Pawadakhurd,,
,338261,Purwa,,
,338271,Rehli,,
,338281,Samogar Unmukt,,
,338291,Sherpura,,
,338301,Sukri,,
,338311,Tikuri,,
,341011,Greater Mumbai (M Corp.) (Part),,
,342011,Kalyan-Dombivli (M Corp.),,
,342021,Pimpri Chinchwad (M Corp.),,
,342031,Thane (M Corp.),,
,343011,Akola (M Corp.),,
,343021,Bhusawal (M Cl),,
,343022,Bid (M CI),,
,343031,Kolhapur (M Corp.),,
,343041,Nanded Waghala (M Corp.),,
,343051,Solapur (M Corp.),,
,344011,Dahanu (M Cl),,
,344021,Shegaon (M Cl),,
,345011,Ashti (CT),,
,345021,Gangakhed (M Cl),,
,345031,Koregaon (CT),,
,345041,Pandharpur (CT),,
,345051,Tarapur (CT),,
,346011,Andarsul,,
,346021,Barshi Takali,,
,346031,Bramhangaon,,
,346041,Dawwa,,
,346051,Gadga,,
,346061,Herwad,,
,346071,Kalvade,,
,346081,Keshegaon,,
,346091,Kotul,,
,346101,Mahindale,,
,346111,Mohadi Pr.dangari,,
,346121,Nazare,,
,346131,Pargaon Tarf Ale,,
,346141,Rajale,,
,346151,Sarnobatwadi,,
,346161,Shiroli,,
,346171,Tamsa,,
,346181,Vankas,,
,346191,Wasagade,,
,347011,Amboli,,
,347021,Bafanvihir,,
,347031,Bhamb,,
,347041,Borala,,
,347051,Chikhala,,
,347052,Chikhala,,
,347061,Dampuri,,
,347071,Dhanegaon,,
,347081,Dundre,,
,347091,Gholapwadi,,
,347101,Hardkhale,,
,347111,Jaipur Londe,,
,347121,Kajikanbas,,
,347131,Kari,,
,347141,Khamale  Hatti,,
,347151,Kirtanwadi Tarf Guhagar,,
,347161,Kundi,,
,347171,Mahadol,,
,347181,Manjarwane,,
,347191,Morkhed Bk.,,
,347201,Nanhi,,
,347202,Nanhori,,
,347211,Padale Bk.,,
,347221,Patharai,,
,347231,Pipla,,
,347241,Ravankola,,
,347242,Raver,,
,347251,Saregaon,,
,347261,Shelwali (Khadabachi),,
,347271,Sodegaon,,
,347281,Talegaon,,
,347291,Tudka,,
,347301,Vasantwadi,,
,347311,Waigaon,,
,347321,Yerur,,
,348011,Anjivade,,
,348021,Bevanal,,
,348031,Bori Bk.,,
,348041,Choudhar Bend,,
,348051,Dhondivali,,
,348061,Gawaritola,,
,348071,Helewadi,,
,348081,Juva Pankhol,,
,348091,Kauthewadi,,
,348101,Khutamba,,
,348111,Lalthane,,
,348121,Manjali Tarf Barhe,,
,348131,Muradpur,,
,348141,Nishane Bk.,,
,348151,Phakanabhatti,,
,348152,Phakirwadi,,
,348161,Ranjangaon,,
,348171,Sawali Kh,,
,348181,Sonartola,,
,348191,Thapati Tanda,,
,348201,Vihirgaon Mokasa,,
,348211,Yedsi Tanda,,
,352011,Raipur (M Corp. + OG),,
,353011,Rajnandgaon (M Corp.),,
,355011,Jhagrakhand (NP),,
,356011,Dondro (Part),,
,356021,Pondishankar,,
,357011,Bagmundipaneda,,
,357021,Bidbida,,
,357031,Deogaon,,
,357041,Godadih,,
,357051,Kapalphodi,,
,357061,Korbi,,
,357071,Masenar,,
,357081,Pandeathgaon,,
,357091,Sakalo,,
,357101,Tarri,,
,357102,Tarrighat,,
,358011,Bagdewa,,
,358021,Bhathora,,
,358031,Chhindpani,,
,358041,Dongadhakel,,
,358051,Haridaspur,,
,358061,Kansamar,,
,358071,Kishori,,
,358081,Madiapar,,
,358091,Naurangpur,,
,358101,Pinkapar,,
,358111,Sarima,,
,358121,Tihuladih,,
,365011,Siolim (CT),,
,366011,Siroda,,
,367011,Piligao,,
,411011,Hyderabad,,
,412011,Vijayawada (M Corp.) (Part),,
,413011,Chilakaluripet (M),,
,413021,Kakinada (M Corp. + OG) (Part),,
,413031,Mahbubnagar (M + OG),,
,413041,Rajahmundry (M Corp. + OG) (Part),,
,413051,Vizianagaram (M + OG),,
,414011,Kamareddy (M),,
,414021,Siddipet (M + OG),,
,415011,Dundigal (CT),,
,415021,Nakrekal (CT),,
,415031,Tirupati (NMA) (CT),,
,416011,Agnigundala,,
,416021,Ankireddipalem (R),,
,416031,Bandi Atmakur,,
,416041,Bommenapalle,,
,416051,Cheemalapadu,,
,416061,Chintalapudi,,
,416071,Dharmasagar,,
,416081,Enmanabetla,,
,416091,Gokaram,,
,416101,Gundlapalle,,
,416111,Ipuru Palem (Part),,
,416121,Kakani,,
,416131,Kanuparthi,,
,416141,Kodumur,,
,416151,Kopparthi,,
,416161,Kumarapalle (R),,
,416171,Maddirala,,
,416181,Mannarupoluru,,
,416191,Mubaraknagar,,
,416201,Nagaram,,
,416211,Nelapatla,,
,416221,Pamarru,,
,416231,Pedapadu  I,,
,416241,Perurupadu,,
,416251,Pulumamidi,,
,416261,Ravipadu,,
,416271,Santhavurity,,
,416281,Sultannagaram Gollapalem,,
,416291,Theertham,,
,416301,Upparapalle,,
,416311,Veldanda,,
,416321,Vutukuru,,
,417011,Abdulnagaram,,
,417021,Aradigunta,,
,417031,Bheemavaram,,
,417041,Chandradana,,
,417051,Chirrayanam,,
,417061,Dosapadu,,
,417071,Gidda,,
,417081,Gurjal (R) @ Talla Gurjal,,
,417091,Jonnalagadda,,
,417101,Karlagatta,,
,417111,Kondamudi,,
,417121,Kundalapalle,,
,417131,Maidpalle (W),,
,417141,Miniki,,
,417151,Nagireddiguda,,
,417161,Oddepalle,,
,417171,Pedda Ravula Palle,,
,417181,Pulikallu,,
,417191,Regadghanapur,,
,417201,Singapur,,
,417211,Telelma,,
,417221,Ulpara,,
,417231,Vemparala,,
,418011,Annasagar,,
,418021,Chennayavalasa,,
,418031,Gangapuram,,
,418041,Kadugulu,,
,418051,Kulupadu,,
,418061,Mukthapuram,,
,418071,Penamarti,,
,418081,Sarangi,,
,418091,Ummapur,,
,421011,BBMP (M Corp. + OG) (Part),,
,423011,Belgaum (M Corp. + OG),,
,423021,Gulbarga (M Corp. + OG),,
,423031,Mysore (M Corp. + OG),,
,424011,Haveri (CMC),,
,425011,Aurad (TP),,
,425021,Harapanahalli (TMC),,
,425031,Kurekuppa (CT),,
,425041,Sanoor (CT),,
,426011,Bagdal,,
,426021,Buzurkanchanalli,,
,426031,Ferozabad,,
,426041,Havanje,,
,426051,Irkalgada,,
,426061,Karatgi,,
,426071,Kudige,,
,426072,Kudipadi,,
,426081,Mantala,,
,426091,Narayanadevarakeri,,
,426101,Saptasagar,,
,426111,Tawargera,,
,426121,Yergol,,
,427011,Analebail,,
,427021,Bandrahal,,
,427031,Bijangera,,
,427041,Chikkahalli,,
,427051,Doddagoraghatta,,
,427061,Goundawad (Part),,
,427071,Hanumangudda(Hosur),,
,427081,Hosa Yedur,,
,427091,Jeeral,,
,427101,Kanithahalli,,
,427111,Kodagihalli,,
,427112,Kodagnur,,
,427121,Kusubur,,
,427122,Kutagal,,
,427131,Mandenakoppa,,
,427141,Mukkumpi,,
,427151,Nidavalalu,,
,427161,Rolla,,
,427171,Sidnekoppa,,
,427181,Thimmlapura,,
,427191,Yaladabagi,,
,428011,Arenahalli,,
,428021,Bhagyanagar,,
,428031,Chikkabadardinni,,
,428041,Domagera,,
,428051,Hadagali,,
,428061,Hosahalli,,
,428071,Kadirannagaripalli,,
,428081,Kerekeri,,
,428082,Kerekoppa,,
,428091,Lakmangule,,
,428101,Mathikere,,
,428111,Nellikoppa,,
,428121,Sanklipura,,
,428131,Teertha,,
,428141,Voddarapalya,,
,433011,Alappuzha (M + OG),,
,434011,Ottappalam (M),,
,435011,Chorode (CT),,
,435021,Mannanchery (CT),,
,435031,Thalakkulathur (CT),,
,436011,Aikaranad South,,
,436021,Arackal,,
,436031,Chakkittapara,,
,436041,Chittarikkal,,
,436051,Enanalloor,,
,436061,Kainakary South,,
,436071,Kappur,,
,436081,Kayaralam,,
,436091,Kollengode-I,,
,436101,Kulathoor,,
,436111,Kuzhalmannam-I,,
,436121,Mannamangalam,,
,436131,Mulakuzha (Part),,
,436141,Navaikulam,,
,436151,Padichira,,
,436161,Parappanangadi,,
,436171,Peringara,,
,436181,Pudussery East,,
,436191,Rayamangalam,,
,436201,Thekkumkara,,
,436211,Thuravoor Thekku,,
,436221,Vallikunnam,,
,436231,Vellarimala,,
,441011,Chennai (M Corp.),,
,442011,Madurai (M Corp.),,
,443011,Dindigul (M),,
,443021,Salem (M Corp.),,
,443031,Tirunelveli (M Corp.),,
,444011,Arakonam (M),,
,444021,Maduravoyal (M),,
,444031,Sivakasi (M),,
,445011,Annamalai Nagar (TP),,
,445021,Denkanikottai (TP),,
,445031,Kandanur (TP),,
,445041,Kottur (TP),,
,445051,Melvisharam (M),,
,445061,Omalur (TP),,
,445071,Perungudi (TP),,
,445081,Sholinganallur (TP + OG),,
,445091,Thiruvennainallur (TP),,
,445101,Vedasandur (TP),,
,446011,Alagapuri,,
,446021,Attiyur Thirukkai,,
,446031,Chinnavarikam,,
,446032,Chinnaveerampatti,,
,446041,Goodanagaram,,
,446051,Kalappanayakkenpatti,,
,446061,Kasthambady,,
,446071,Kombai ( R),,
,446081,Kurudampattu,,
,446091,Manurpalayam,,
,446101,Munnanad,,
,446111,Nellivasalnadu,,
,446121,Pandaravadai,,
,446131,Pillaiyarpatti,,
,446141,Rajendram (North),,
,446151,Settikarai,,
,446161,Thadicheri,,
,446171,Thokkiyam,,
,446181,Vadiveeswaram  (Part),,
,446191,Velur,,
,447011,Ammanambakkam,,
,447021,Bothakkadu,,
,447031,Ettipatti,,
,447041,Kalugapulikkadu,,
,447051,Keelkudi,,
,447061,Kottamedu,,
,447071,Manalur,,
,447081,Mobirippatti,,
,447091,Neelamalakottai,,
,447101,Pannapattu,,
,447111,Poongudi,,
,447121,Sangitapatti,,
,447131,Sithamoor,,
,447141,Thimmalai,,
,447151,Vadakumarai,,
,447161,Venkatramanujapuram,,
,448011,Anathur,,
,448021,Kallottu,,
,448031,Manikkampatti,,
,448041,Periyapatti,,
,448051,Thathampettai,,
AA8,1,Original,,
,2,Replacement 1,,
,3,Replacement 2,,
,4,Replacement 3,,
AA14,96,Jawali,,
,106,Rakkar,,
,118,Kullu,,
,122,Nermand,,
,156,Bilaspur Sadar,,
,164,Kasauli,,
,167,Rajgarh,,
,176,Ronhat,,
,180,Seoni,,
,201,Pathankot,,
,202,Gurdaspur,,
,205,Bhulath,,
,206,Kapurthala,,
,207,Sultanpur Lodhi,,
,208,Phagwara,,
,209,Shahkot,,
,210,Nakodar,,
,211,Phillaur,,
,217,Garhshankar,,
,219,Balachaur,,
,223,Khamanon,,
,232,Bagha Purana,,
,235,Firozpur,,
,236,Jalalabad,,
,237,Fazilka,,
,239,Malout,,
,244,Rampura Phul,,
,250,Samana,,
,253,Patiala,,
,255,Ajnala,,
,257,Amritsar- II,,
,258,Baba Bakala,,
,260,Patti,,
,271,Sangrur,,
,275,Barnala,,
,277,Chandigarh,,
,279,Mori,,
,283,Bhatwari,,
,297,Tehri,,
,303,Vikasnagar,,
,320,Pithoragarh,,
,341,Dhari,,
,345,Lalkuan,,
,351,Sitarganj,,
,353,Roorkee,,
,354,Hardwar,,
,356,Kalka,,
,358,Naraingarh,,
,361,Jagadhri,,
,366,Thanesar,,
,375,Panipat,,
,394,Hisar,,
,397,Bawani Khera,,
,405,Rohtak,,
,407,Beri,,
,412,Narnaul,,
,415,Bawal,,
,416,Pataudi,,
,424,Punahana,,
,426,Ballabgarh,,
,428,Hathin,,
,457,Karanpur,,
,461,Raisinghnagar,,
,467,Tibi,,
,469,Pilibanga,,
,477,Nokha,,
,485,Ratangarh,,
,487,Jhunjhunun,,
,488,Chirawa,,
,492,Udaipurwati,,
,493,Behror,,
,496,Tijara,,
,497,Kishangarh Bas,,
,498,Ramgarh,,
,499,Alwar,,
,500,Bansur,,
,502,Rajgarh,,
,512,Weir,,
,513,Bayana,,
,516,Bari,,
,517,Sepau,,
,518,Dhaulpur,,
,522,Hindaun,,
,529,Bonli,,
,537,Lalsot,,
,542,Phulera (Hq.Sambhar),,
,549,Bassi,,
,554,Danta Ramgarh,,
,558,Didwana,,
,560,Nagaur,,
,562,Merta,,
,565,Makrana,,
,567,Phalodi,,
,568,Osian,,
,571,Shergarh,,
,574,Jaisalmer,,
,580,Siwana,,
,583,Ramsar,,
,584,Chohtan,,
,587,Jalor,,
,596,Reodar,,
,597,Jaitaran,,
,601,Pali,,
,603,Desuri,,
,604,Sumerpur,,
,605,Bali,,
,606,Kishangarh,,
,612,Bhinay,,
,613,Sarwar,,
,641,Amet,,
,649,Simalwara,,
,658,Rawatbhata,,
,660,Kapasan,,
,661,Dungla,,
,664,Bari Sadri,,
,667,Ladpura,,
,675,Shahbad,,
,685,Mavli,,
,689,Girwa,,
,693,Sarada,,
,694,Rishabhdeo,,
,698,Chhoti Sadri,,
,702,Saharanpur,,
,708,Muzaffarnagar,,
,713,Bijnor,,
,714,Nagina,,
,715,Dhampur,,
,716,Chandpur,,
,720,Bilari,,
,721,Sambhal,,
,723,Suar,,
,733,Mawana,,
,734,Meerut,,
,736,Baghpat,,
,738,Modinagar,,
,742,Dadri,,
,743,Gautam Buddha Nagar,,
,744,Jewar,,
,746,Bulandshahr,,
,749,Debai,,
,751,Khurja,,
,752,Khair,,
,754,Atrauli,,
,755,Koil,,
,756,Iglas,,
,762,Mat,,
,764,Mathura,,
,766,Agra,,
,767,Kiraoli,,
,768,Kheragarh,,
,769,Fatehabad,,
,771,Tundla,,
,772,Firozabad,,
,774,Shikohabad,,
,775,Mainpuri,,
,778,Gunnaur,,
,779,Bisauli,,
,780,Bilsi,,
,782,Budaun,,
,784,Baheri,,
,787,Bareilly,,
,790,Pilibhit,,
,792,Puranpur,,
,795,Shahjahanpur,,
,796,Jalalabad,,
,797,Nighasan,,
,800,Mohammdi,,
,801,Lakhimpur,,
,804,Sitapur,,
,805,Laharpur,,
,806,Biswan,,
,807,Mahmudabad,,
,811,Hardoi,,
,812,Bilgram,,
,815,Hasanganj,,
,818,Bighapur,,
,820,Bakshi Ka Talab,,
,821,Lucknow,,
,822,Mohanlalganj,,
,823,Maharajganj,,
,825,Rae Bareli,,
,826,Lalganj,,
,830,Kaimganj,,
,832,Farrukhabad,,
,834,Kannauj,,
,835,Tirwa,,
,839,Bharthana,,
,845,Akbarpur,,
,847,Sikandra,,
,849,Kanpur,,
,850,Ghatampur,,
,856,Moth,,
,860,Jhansi,,
,861,Talbehat,,
,862,Lalitpur,,
,871,Banda,,
,873,Atarra,,
,874,Naraini,,
,875,Karwi,,
,876,Mau,,
,877,Bindki,,
,878,Fatehpur,,
,880,Lalganj,,
,883,Patti,,
,884,Raniganj,,
,886,Manjhanpur,,
,887,Chail,,
,888,Soraon,,
,890,Allahabad,,
,892,Karchhana,,
,895,Koraon,,
,897,Ramnagar,,
,901,Haidergarh,,
,903,Milkipur,,
,905,Faizabad,,
,906,Bikapur,,
,908,Allapur,,
,909,Jalalpur,,
,912,Musafirkhana,,
,914,Amethi,,
,921,Bahraich,,
,922,Kaiserganj,,
,927,Utraula,,
,928,Gonda,,
,929,Colonelganj,,
,931,Mankapur,,
,933,Naugarh,,
,939,Basti,,
,941,Mehdawal,,
,942,Khalilabad,,
,944,Nautanwa,,
,949,Sahjanwa,,
,950,Gorakhpur,,
,952,Bansgaon,,
,955,Padrauna,,
,956,Hata,,
,958,Tamkuhi Raj,,
,959,Deoria,,
,961,Barhaj,,
,962,Salempur,,
,965,Sagri,,
,967,Nizamabad,,
,970,Mehnagar,,
,975,Belthara Road,,
,977,Rasra,,
,978,Ballia,,
,979,Bansdih,,
,982,Badlapur,,
,983,Machhlishahr,,
,984,Jaunpur,,
,988,Saidpur,,
,992,Sakaldiha,,
,995,Pindra,,
,996,Varanasi,,
,998,Gyanpur,,
,1004,Ghorawal,,
,1005,Robertsganj,,
,1008,Etah,,
,1010,Kasganj,,
,1012,Patiyali,,
,1025,Chanpatia,,
,1027,Majhaulia,,
,1031,Raxaul,,
,1048,Kalyanpur,,
,1061,Dumri Katsari,,
,1062,Tariani Chowk,,
,1074,Dumra,,
,1077,Pupri,,
,1079,Bokhara,,
,1080,Madhwapur,,
,1081,Harlakhi,,
,1083,Jainagar,,
,1086,Laukahi,,
,1091,Benipatti,,
,1109,Supaul,,
,1110,Pipra,,
,1112,Narpatganj,,
,1124,Pothia,,
,1134,Purnia East,,
,1138,Amour,,
,1139,Baisa,,
,1146,Balrampur,,
,1168,Puraini,,
,1175,Saur Bazar,,
,1193,Biraul,,
,1200,Baruraj (Motipur),,
,1208,Katra,,
,1217,Bhorey,,
,1236,Maharajganj,,
,1247,Siswan,,
,1248,Mashrakh,,
,1252,Baniapur,,
,1258,Chapra,,
,1260,Marhaura,,
,1270,Lalganj,,
,1278,Hajipur,,
,1312,Barauni,,
,1314,Begusarai,,
,1316,Bakhri,,
,1332,Naugachhia,,
,1334,Gopalpur,,
,1336,Colgong,,
,1362,Tarapur,,
,1370,Ramgarh Chowk,,
,1371,Halsi,,
,1381,Chandi,,
,1398,Maner,,
,1400,Patna Rural,,
,1403,Bihta,,
,1405,Bikram,,
,1407,Paliganj,,
,1408,Masaurhi,,
,1419,Ghoswari,,
,1422,Arrah,,
,1429,Piro,,
,1435,Simri,,
,1440,Dumraon,,
,1455,Bhagwanpur,,
,1461,Bikramganj,,
,1463,Nasriganj,,
,1474,Tilouthu,,
,1484,Kutumba,,
,1497,Guraru,,
,1502,Dumaria,,
,1504,Dobhi,,
,1505,Bodh Gaya,,
,1509,Mohanpur,,
,1519,Akbarpur,,
,1522,Meskaur,,
,1529,Lakshmipur,,
,1531,Gidhaur,,
,1534,Chakai,,
,1536,Jehanabad,,
,1539,Ghoshi,,
,1540,Makhdumpur,,
,1541,Hulasganj,,
,1544,Karpi,,
,1559,Dirang,,
,1588,Gyawe Purang,,
,1708,Koloriang,,
,1758,Longchem,,
,1824,Panso,,
,1833,Longleng,,
,1862,Saitu-Gamphazol,,
,1871,Churachandpur,,
,1881,Lamphelpat,,
,1928,Teliamura,,
,1936,Melaghar,,
,1949,Salema,,
,1956,Panisagar,,
,1958,Pencharthal,,
,1993,Mawsynram,,
,2004,Kokrajhar (Pt),,
,2008,Dhubri (Pt),,
,2014,Balijana,,
,2017,Rangjuli,,
,2024,Bajali (Pt),,
,2026,Mayong,,
,2033,Rupahi,,
,2036,Raha,,
,2038,Hojai,,
,2041,Dhekiajuli (Pt),,
,2042,Chariduar,,
,2043,Tezpur,,
,2044,Na-Duar,,
,2052,North Lakhimpur,,
,2060,Doom Dooma,,
,2061,Tinsukia,,
,2062,Margherita,,
,2064,Dibrugarh East,,
,2077,Jorhat West,,
,2088,Donka,,
,2089,Diphu,,
,2098,Udarbond,,
,2099,Sonai,,
,2100,Lakhipur,,
,2103,Nilambazar,,
,2105,Ramkrishna Nagar,,
,2119,Hajo,,
,2120,Chhaygaon,,
,2125,Palasbari,,
,2134,Barkhetri,,
,2145,Khoirabari (Pt),,
,2146,Pathorighat (Pt),,
,2149,Dalgaon (Pt),,
,2154,Darjeeling Pulbazar,,
,2164,Phansidewa,,
,2167,Mal,,
,2172,Kumargram,,
,2173,Alipurduar - I,,
,2185,Tufanganj - I,,
,2191,Chopra,,
,2193,Goalpokhar - I,,
,2195,Karandighi,,
,2197,Hemtabad,,
,2201,Gangarampur,,
,2204,Balurghat,,
,2209,Harischandrapur - II,,
,2219,Manikchak,,
,2228,Raghunathganj - II,,
,2233,Raninagar - II,,
,2235,Domkal,,
,2240,Kandi,,
,2243,Nawda,,
,2248,Burwan,,
,2249,Murarai - I,,
,2250,Murarai - II,,
,2258,Rajnagar,,
,2262,Labpur,,
,2266,Dubrajpur,,
,2278,Mangolkote,,
,2279,Ketugram - I,,
,2290,Burdwan - II,,
,2291,Memari - I,,
,2295,Jamalpur,,
,2297,Khandaghosh,,
,2302,Tehatta - II,,
,2306,Krishnagar - II,,
,2310,Hanskhali,,
,2313,Ranaghat - II,,
,2315,Haringhata,,
,2327,Deganga,,
,2340,Arambag,,
,2343,Dhaniakhali,,
,2344,Pandua,,
,2353,Jangipara,,
,2363,Barjora,,
,2367,Kotulpur,,
,2374,Hirbandh,,
,2375,Ranibundh,,
,2385,Kashipur,,
,2392,Bagmundi,,
,2399,Amta - II,,
,2406,Uluberia - II,,
,2416,Bishnupur - II,,
,2425,Falta,,
,2426,Diamond Harbour - I,,
,2432,Jaynagar - II,,
,2441,Binpur - II,,
,2449,Daspur - I,,
,2451,Keshpur,,
,2452,Salbani,,
,2455,Jamboni,,
,2461,Kharagpur - II,,
,2466,Keshiary,,
,2471,Kolaghat,,
,2484,Nandigram - I,,
,2513,Bhandaria,,
,2525,Tandwa,,
,2531,Markacho,,
,2536,Jamua,,
,2537,Bengabad,,
,2544,Pirtanr,,
,2546,Mohanpur,,
,2550,Madhupur,,
,2564,Sahibganj,,
,2567,Barhait,,
,2575,Hiranpur,,
,2578,Pakuria,,
,2579,Tundi,,
,2580,Purbi Tundi,,
,2592,Peterwar,,
