AA3,1,North,,
,2606,Golmuri-Cum-Jugsalai,,
,2609,Musabani,,
,2615,Hussainabad,,
,2623,Untari Road,,
,2626,Patan,,
,2633,Medininagar(Daltonganj),,
,2639,Latehar,,
,2643,Chandwa,,
,2667,Jarmundi,,
,2693,Mandar,,
,2699,Tamar I,,
,2703,Murhu,,
,2721,Kersai,,
,2730,Bandgaon,,
,2747,Kharsawan,,
,2755,Paikamal,,
,2778,Laikera,,
,2786,Sasan,,
,2799,Sambalpur (M),,
,2800,Debagarh,,
,2803,Reamal,,
,2811,Talasara,,
,2826,Koida,,
,2834,Barbil,,
,2855,Soso,,
,2868,Raruan,,
,2889,Raibania,,
,2896,Rupsa,,
,2897,Baleshwar Sadar,,
,2902,Remuna,,
,2914,Bhadrak Rural,,
,2920,Bansada,,
,2923,Rajnagar,,
,2928,Kendrapara Sadar,,
,2939,Tirtol,,
,2943,Balikuda,,
,2948,Banki,,
,2957,Salepur,,
,2976,Panikoili,,
,2978,Jajpur Sadar,,
,2990,Bhuban,,
,3011,Anugul,,
,3013,Industrial,,
,3014,Chhendipada,,
,3052,Tangi,,
,3068,Gadisagada,,
,3072,BUGUDA,,
,3089,PURUSOTTAMPUR,,
,3100,Adva,,
,3104,Kashinagara,,
,3136,Ulunda,,
,3140,Tarbha,,
,3146,Turekela,,
,3158,SINAPALI,,
,3167,Golamunda,,
,3172,Ambadala,,
,3173,Muniguda,,
,3177,Kashipur,,
,3197,Tentulikhunti,,
,3199,Kotpad,,
,3205,Bandhugaon,,
,3209,Jeypore,,
,3218,Pottangi,,
,3229,M.V. 79,,
,3233,Sonhat,,
,3234,Manendragarh,,
,3241,Shankargarh,,
,3247,Ambikapur,,
,3267,Raigarh,,
,3269,Kharsia,,
,3272,Katghora,,
,3273,Poundi-Uproda,,
,3274,Pali,,
,3275,Korba,,
,3281,Champa,,
,3290,Lormi,,
,3293,Pathariya,,
,3294,Takhatpur,,
,3296,Masturi,,
,3305,Rajnandgaon,,
,3318,Patan,,
,3319,Gunderdehi,,
,3323,Gurur,,
,3332,Raipur,,
,3345,Magarlod,,
,3354,Pakhanjur,,
,3359,Farasgaon,,
,3362,Bastanar,,
,3369,Dantewada,,
,3385,Ambah,,
,3391,Ater,,
,3400,Dabra (Pichhore),,
,3406,Bhander,,
,3408,Shivpuri,,
,3409,Narwar,,
,3412,Badarwas,,
,3413,Pichhore,,
,3415,Niwari,,
,3435,Ajaigarh,,
,3444,Khurai,,
,3449,Sagar,,
,3459,Jabera,,
,3467,Kotar,,
,3468,Amarpatan,,
,3469,Ramnagar,,
,3471,Teonthar,,
,3473,Sirmour,,
,3479,Huzur,,
,3483,Chandia,,
,3490,Jiran,,
,3495,Shamgarh,,
,3509,Nagda,,
,3510,Mahidpur,,
,3514,Badnagar,,
,3519,Shajapur,,
,3533,Sardarpur,,
,3543,Indore,,
,3561,Sendhwa,,
,3564,Khilchipur,,
,3568,Narsinghgarh,,
,3578,Gulabganj,,
,3580,Berasia,,
,3581,Huzur,,
,3592,Begamganj,,
,3596,Silwani,,
,3600,Betul,,
,3605,Amla,,
,3608,Harda,,
,3613,Itarsi,,
,3622,Barhi,,
,3634,Gotegaon,,
,3635,Gadarwara,,
,3636,Narsimhapur,,
,3637,Kareli,,
,3641,Niwas,,
,3644,Ghughari,,
,3653,Umreth,,
,3656,Sausar,,
,3659,Lakhnadon,,
,3660,Chhapara,,
,3662,Dhanora,,
,3664,Seoni,,
,3666,Kurai,,
,3667,Katangi,,
,3669,Waraseoni,,
,3678,Bamori,,
,3685,Chanderi,,
,3686,Ashoknagar,,
,3688,Mungaoli,,
,3704,Deosar,,
,3710,Ranapur,,
,3714,Harsud,,
,3718,Pandhana,,
,3721,Nepanagar,,
,3726,Bhuj,,
,3734,Dhanera,,
,3738,Vadgam,,
,3740,Deesa,,
,3757,Mahesana,,
,3763,Idar,,
,3769,Modasa,,
,3781,Ahmadabad City,,
,3782,Daskroi,,
,3793,Muli,,
,3797,Limbdi,,
,3803,Rajkot,,
,3814,Jamnagar,,
,3816,Dhrol,,
,3821,Jamjodhpur,,
,3828,Bhesan,,
,3832,Mangrol,,
,3833,Malia,,
,3835,Patan-Veraval,,
,3839,Kunkavav Vadia,,
,3843,Amreli,,
,3847,Khambha,,
,3851,Vallabhipur,,
,3854,Bhavnagar,,
,3858,Palitana,,
,3864,Anand,,
,3865,Petlad,,
,3870,Virpur,,
,3877,Mahudha,,
,3885,Godhra,,
,3891,Jhalod,,
,3895,Devgadbaria,,
,3897,Savli,,
,3900,Jetpur Pavi,,
,3904,Sankheda,,
,3915,Vagra,,
,3917,Jhagadia,,
,3918,Anklesvar,,
,3919,Hansot,,
,3925,Chikhli,,
,3926,Bansda,,
,3932,Olpad,,
,3933,Mangrol,,
,3938,Chorasi,,
,3954,Nandurbar,,
,3959,Dhule,,
,3962,Raver,,
,3965,Bhusawal,,
,3968,Dharangaon,,
,3971,Bhadgaon,,
,3977,Shegaon,,
,3979,Malkapur,,
,3981,Khamgaon,,
,3984,Buldana,,
,3987,Lonar,,
,3991,Akola,,
,3994,Barshitakli,,
,3999,Washim,,
,4003,Anjangaon Surji,,
,4004,Achalpur,,
,4015,Ashti,,
,4024,Katol,,
,4031,Nagpur (Rural),,
,4037,Tumsar,,
,4045,Goregaon,,
,4048,Salekasa,,
,4049,Sadak-Arjuni,,
,4054,Kurkheda,,
,4055,Korchi,,
,4057,Gadchiroli,,
,4065,Chimur,,
,4067,Brahmapuri,,
,4071,Chandrapur,,
,4098,Hadgaon,,
,4100,Nanded,,
,4101,Mudkhed,,
,4106,Naigaon (Khairgaon),,
,4109,Mukhed,,
,4114,Kalamnuri,,
,4116,Sailu,,
,4122,Gangakhed,,
,4137,Aurangabad,,
,4141,Paithan,,
,4145,Baglan,,
,4151,Trimbakeshwar,,
,4156,Yevla,,
,4158,Dahanu,,
,4163,Palghar,,
,4165,Thane,,
,4167,Shahapur,,
,4168,Kalyan,,
,4171,Murbad,,
,4173,Panvel,,
,4180,Sudhagad,,
,4181,Mangaon,,
,4187,Junnar,,
,4189,Shirur,,
,4190,Khed,,
,4193,Haveli,,
,4198,Bhor,,
,4200,Indapur,,
,4201,Akola,,
,4215,Ashti,,
,4221,Bid,,
,4226,Latur,,
,4228,Ahmadpur,,
,4230,Chakur,,
,4231,Shirur-Anantpal,,
,4240,Osmanabad,,
,4247,Solapur North,,
,4250,Malshiras,,
,4251,Sangole,,
,4254,Akkalkot,,
,4258,Phaltan,,
,4261,Koregaon,,
,4265,Karad,,
,4266,Mandangad,,
,4270,Guhagar,,
,4273,Lanja,,
,4278,Malwan,,
,4280,Kudal,,
,4286,Shirol,,
,4287,Karvir,,
,4291,Bhudargad,,
,4293,Gadhinglaj,,
,4295,Shirala,,
,4350,Bellampalle,,
,4368,Nizamabad,,
,4381,Sadasivanagar,,
,4390,Kamareddy,,
,4393,Ibrahimpatnam,,
,4446,Huzurabad,,
,4459,Siddipet,,
,4479,Andole,,
,4514,Nawabpet,,
,4518,Qutubullapur,,
,4528,Moinabad,,
,4529,Chevella,,
,4536,Yelal,,
,4562,Talakondapalle,,
,4568,Mahbubnagar,,
,4577,Vangoor,,
,4579,Achampet,,
,4609,Kollapur,,
,4621,Nuthankal,,
,4627,Valigonda,,
,4630,Pochampalle,,
,4631,Choutuppal,,
,4636,Nakrekal,,
,4650,Chintha Palle,,
,4675,Narmetta,,
,4677,Dharmasagar,,
,4682,Bhupalpalle,,
,4695,Hanamkonda,,
,4770,Seethampeta,,
,4792,Jalumuru,,
,4797,Ganguvarisigadam,,
,4812,Parvathipuram,,
,4822,Merakamudidam,,
,4836,Vizianagaram,,
,4845,Ananthagiri,,
,4848,G.Madugula,,
,4850,Gudem Kotha Veedhi,,
,4906,Rajahmundry (Urban),,
,4914,Kakinada (Urban),,
,4934,P.Gannavaram,,
,4943,Katrenikona,,
,4965,Pedapadu,,
,4967,Denduluru,,
,4993,Nandigama,,
,4998,A.Konduru,,
,5010,Vijayawada (Urban),,
,5028,Pamarru,,
,5034,Machilipatnam,,
,5051,Krosuru,,
,5060,Nekarikallu,,
,5061,Bollapalle,,
,5065,Ipur,,
,5067,Narasaraopet,,
,5070,Chilakaluripet H/O.Purushotha Patnam,,
,5074,Guntur,,
,5084,Ponnur,,
,5112,Addanki,,
,5123,Chirala,,
,5126,Naguluppala Padu,,
,5197,Sullurpeta,,
,5231,Chinthakommadinne,,
,5249,Kodur,,
,5269,Kodumur,,
,5283,Bandi Atmakur,,
,5339,Mudigubba,,
,5383,Tirupati (Urban),,
,5390,Pedda Thippasamudram,,
,5396,Pakala,,
,5414,Ramasamudram,,
,5415,Punganur,,
,5423,Baireddipalle,,
,5425,Santhipuram,,
,5433,Chikodi,,
,5434,Athni,,
,5438,Belgaum,,
,5453,Muddebihal,,
,5454,Basavakalyan,,
,5456,Aurad,,
,5457,Bidar,,
,5459,Lingsugur,,
,5461,Raichur,,
,5462,Manvi,,
,5464,Yelbarga,,
,5465,Kushtagi,,
,5466,Gangawati,,
,5467,Koppal,,
,5477,Kundgol,,
,5480,Haliyal,,
,5483,Sirsi,,
,5486,Siddapur,,
,5491,Hangal,,
,5492,Haveri,,
,5493,Byadgi,,
,5497,Hagaribommanahalli,,
,5499,Siruguppa,,
,5501,Sandur,,
,5504,Challakere,,
,5507,Hosdurga,,
,5510,Harapanahalli,,
,5520,Shimoga,,
,5521,Bhadravati,,
,5523,Udupi,,
,5524,Karkal,,
,5533,Sira,,
,5537,Tumkur,,
,5538,Gubbi,,
,5540,Turuvekere,,
,5541,Kunigal,,
,5564,Puttur,,
,5567,Somvarpet,,
,5572,Mysore,,
,5581,Afzalpur,,
,5582,Gulbarga,,
,5587,Shorapur,,
,5589,Yadgir,,
,5596,Chikkaballapura,,
,5598,Bagepalli,,
,5605,Magadi,,
,5606,Ramanagara,,
,5610,Bardez,,
,5612,Bicholim,,
,5614,Ponda,,
,5631,Hosdurg,,
,5632,Taliparamba,,
,5636,Sulthanbathery,,
,5637,Vythiri,,
,5638,Vadakara,,
,5639,Quilandy,,
,5640,Kozhikode,,
,5645,Tirurangadi,,
,5647,Ottappalam,,
,5649,Palakkad,,
,5650,Chittur,,
,5651,Alathur,,
,5652,Talappilly,,
,5654,Thrissur,,
,5657,Kunnathunad,,
,5662,Muvattupuzha,,
,5673,Cherthala,,
,5674,Ambalappuzha,,
,5675,Kuttanad,,
,5677,Chengannur,,
,5678,Mavelikkara,,
,5679,Thiruvalla,,
,5686,Pathanapuram,,
,5689,Chirayinkeezhu,,
,5692,Neyyattinkara,,
,5700,Ambattur,,
,5705,Sholinganallur,,
,5706,Chengalpattu,,
,5712,Gudiyatham,,
,5714,Wallajah,,
,5715,Arakonam,,
,5719,Ambur,,
,5720,Tirupathur,,
,5723,Vandavasi,,
,5724,Polur,,
,5727,Tiruvannamalai,,
,5728,Gingee,,
,5731,Viluppuram,,
,5732,Tirukkoyilur,,
,5734,Kallakkurichi,,
,5737,Omalur,,
,5740,Salem,,
,5743,Attur,,
,5747,Namakkal,,
,5754,Panthalur,,
,5762,Vedasandur,,
,5764,Dindigul,,
,5771,Kulithalai,,
,5783,Perambalur,,
,5791,Chidambaram,,
,5801,Thirukkuvalai,,
,5810,Thiruvidaimarudur,,
,5812,Papanasam,,
,5814,Thanjavur,,
,5816,Pattukkottai,,
,5819,Kulathur,,
,5830,Karaikkudi,,
,5835,Melur,,
,5836,Madurai North,,
,5837,Vadipatti,,
,5841,Madurai South,,
,5844,Theni,,
,5849,Sivakasi,,
,5853,Aruppukkottai,,
,5868,Tiruchendur,,
,5876,Tirunelveli,,
,5884,Agastheeswaram,,
,5886,Harur,,
,5887,Pappireddipatti,,
,5888,Dharmapuri,,
,5892,Denkanikottai,,
,5894,Uthangarai,,
,5899,Pollachi,,
,5902,Dharapuram,,
,5906,Udumalaipettai,,
,99999,Area not under any Sub-district,,
AA15,24,Kangra,,
,26,Kullu,,
,30,Bilaspur,,
,31,Solan,,
,32,Sirmaur,,
,33,Shimla,,
,35,Gurdaspur,,
,36,Kapurthala,,
,37,Jalandhar,,
,38,Hoshiarpur,,
,39,Shahid Bhagat Singh Nagar,,
,40,Fatehgarh Sahib,,
,42,Moga,,
,43,Firozpur,,
,44,Muktsar,,
,46,Bathinda,,
,48,Patiala,,
,49,Amritsar,,
,50,Tarn Taran,,
,53,Sangrur,,
,54,Barnala,,
,55,Chandigarh,,
,56,Uttarkashi,,
,59,Tehri Garhwal,,
,60,Dehradun,,
,62,Pithoragarh,,
,66,Nainital,,
,67,Udham Singh Nagar,,
,68,Hardwar,,
,69,Panchkula,,
,70,Ambala,,
,71,Yamunanagar,,
,72,Kurukshetra,,
,75,Panipat,,
,80,Hisar,,
,81,Bhiwani,,
,82,Rohtak,,
,83,Jhajjar,,
,84,Mahendragarh,,
,85,Rewari,,
,86,Gurgaon,,
,87,Mewat,,
,88,Faridabad,,
,89,Palwal,,
,90,North West Delhi,,
,91,North Delhi,,
,93,East Delhi,,
,94,New Delhi,,
,95,Central Delhi,,
,96,West Delhi,,
,97,South West Delhi,,
,98,South Delhi,,
,99,Ganganagar,,
,100,Hanumangarh,,
,101,Bikaner,,
,102,Churu,,
,103,Jhunjhunun,,
,104,Alwar,,
,105,Bharatpur,,
,106,Dhaulpur,,
,107,Karauli,,
,108,Sawai Madhopur,,
,109,Dausa,,
,110,Jaipur,,
,111,Sikar,,
,112,Nagaur,,
,113,Jodhpur,,
,114,Jaisalmer,,
,115,Barmer,,
,116,Jalor,,
,117,Sirohi,,
,118,Pali,,
,119,Ajmer,,
,123,Rajsamand,,
,124,Dungarpur,,
,126,Chittaurgarh,,
,127,Kota,,
,128,Baran,,
,130,Udaipur,,
,131,Pratapgarh,,
,132,Saharanpur,,
,133,Muzaffarnagar,,
,134,Bijnor,,
,135,Moradabad,,
,136,Rampur,,
,138,Meerut,,
,139,Baghpat,,
,140,Ghaziabad,,
,141,Gautam Buddha Nagar,,
,142,Bulandshahr,,
,143,Aligarh,,
,145,Mathura,,
,146,Agra,,
,147,Firozabad,,
,148,Mainpuri,,
,149,Budaun,,
,150,Bareilly,,
,151,Pilibhit,,
,152,Shahjahanpur,,
,153,Kheri,,
,154,Sitapur,,
,155,Hardoi,,
,156,Unnao,,
,157,Lucknow,,
,158,Rae Bareli,,
,159,Farrukhabad,,
,160,Kannauj,,
,161,Etawah,,
,163,Kanpur Dehat,,
,164,Kanpur Nagar,,
,166,Jhansi,,
,167,Lalitpur,,
,170,Banda,,
,171,Chitrakoot,,
,172,Fatehpur,,
,173,Pratapgarh,,
,174,Kaushambi,,
,175,Allahabad,,
,176,Bara Banki,,
,177,Faizabad,,
,178,Ambedkar Nagar,,
,179,Sultanpur,,
,180,Bahraich,,
,182,Balrampur,,
,183,Gonda,,
,184,Siddharthnagar,,
,185,Basti,,
,186,Sant Kabir Nagar,,
,187,Mahrajganj,,
,188,Gorakhpur,,
,189,Kushinagar,,
,190,Deoria,,
,191,Azamgarh,,
,193,Ballia,,
,194,Jaunpur,,
,195,Ghazipur,,
,196,Chandauli,,
,197,Varanasi,,
,198,Sant Ravidas Nagar (Bhadohi),,
,200,Sonbhadra,,
,201,Etah,,
,202,Kanshiram Nagar,,
,203,Pashchim Champaran,,
,204,Purba Champaran,,
,205,Sheohar,,
,206,Sitamarhi,,
,207,Madhubani,,
,208,Supaul,,
,209,Araria,,
,210,Kishanganj,,
,211,Purnia,,
,212,Katihar,,
,213,Madhepura,,
,214,Saharsa,,
,215,Darbhanga,,
,216,Muzaffarpur,,
,217,Gopalganj,,
,218,Siwan,,
,219,Saran,,
,220,Vaishali,,
,222,Begusarai,,
,224,Bhagalpur,,
,226,Munger,,
,227,Lakhisarai,,
,229,Nalanda,,
,230,Patna,,
,231,Bhojpur,,
,232,Buxar,,
,233,Kaimur (Bhabua),,
,234,Rohtas,,
,235,Aurangabad,,
,236,Gaya,,
,237,Nawada,,
,238,Jamui,,
,239,Jehanabad,,
,240,Arwal,,
,245,West Kameng,,
,247,East Kameng,,
,262,Mokokchung,,
,267,Tuensang,,
,268,Longleng,,
,272,Senapati (Excluding 3 Sub-Divisions),,
,274,Churachandpur,,
,277,Imphal West,,
,278,Imphal East,,
,289,West Tripura,,
,291,Dhalai,,
,292,North Tripura,,
,298,East Khasi Hills,,
,300,Kokrajhar,,
,301,Dhubri,,
,302,Goalpara,,
,303,Barpeta,,
,304,Morigaon,,
,305,Nagaon,,
,306,Sonitpur,,
,307,Lakhimpur,,
,309,Tinsukia,,
,310,Dibrugarh,,
,312,Jorhat,,
,314,Karbi Anglong,,
,316,Cachar,,
,317,Karimganj,,
,321,Kamrup,,
,323,Nalbari,,
,325,Darrang,,
,326,Udalguri,,
,327,Darjiling,,
,328,Jalpaiguri,,
,329,Koch Bihar,,
,330,Uttar Dinajpur,,
,331,Dakshin Dinajpur,,
,332,Maldah,,
,333,Murshidabad,,
,334,Birbhum,,
,335,Barddhaman,,
,336,Nadia,,
,337,North Twenty Four Parganas,,
,338,Hugli,,
,339,Bankura,,
,340,Puruliya,,
,341,Haora,,
,342,Kolkata,,
,343,South Twenty Four Parganas,,
,344,Paschim Medinipur,,
,345,Purba Medinipur,,
,346,Garhwa,,
,347,Chatra,,
,348,Kodarma,,
,349,Giridih,,
,350,Deoghar,,
,352,Sahibganj,,
,353,Pakur,,
,354,Dhanbad,,
,355,Bokaro,,
,357,Purbi Singhbhum,,
,358,Palamu,,
,359,Latehar,,
,362,Dumka,,
,364,Ranchi,,
,365,Khunti,,
,367,Simdega,,
,368,Pashchimi Singhbhum,,
,369,Saraikela-Kharsawan,,
,370,Bargarh,,
,371,Jharsuguda,,
,372,Sambalpur,,
,373,Debagarh,,
,374,Sundargarh,,
,375,Kendujhar,,
,376,Mayurbhanj,,
,377,Baleshwar,,
,378,Bhadrak,,
,379,Kendrapara,,
,380,Jagatsinghapur,,
,381,Cuttack,,
,382,Jajapur,,
,383,Dhenkanal,,
,384,Anugul,,
,386,Khordha,,
,387,Puri,,
,388,Ganjam,,
,389,Gajapati,,
,392,Subarnapur,,
,393,Balangir,,
,394,Nuapada,,
,395,Kalahandi,,
,396,Rayagada,,
,397,Nabarangapur,,
,398,Koraput,,
,399,Malkangiri,,
,400,Koriya,,
,401,Surguja,,
,403,Raigarh,,
,404,Korba,,
,405,Janjgir - Champa,,
,406,Bilaspur,,
,408,Rajnandgaon,,
,409,Durg,,
,410,Raipur,,
,412,Dhamtari,,
,413,Uttar Bastar Kanker,,
,414,Bastar,,
,416,Dakshin Bastar Dantewada,,
,419,Morena,,
,420,Bhind,,
,421,Gwalior,,
,422,Datia,,
,423,Shivpuri,,
,424,Tikamgarh,,
,426,Panna,,
,427,Sagar,,
,428,Damoh,,
,429,Satna,,
,430,Rewa,,
,431,Umaria,,
,432,Neemuch,,
,433,Mandsaur,,
,435,Ujjain,,
,436,Shajapur,,
,438,Dhar,,
,439,Indore,,
,441,Barwani,,
,442,Rajgarh,,
,443,Vidisha,,
,444,Bhopal,,
,446,Raisen,,
,447,Betul,,
,448,Harda,,
,449,Hoshangabad,,
,450,Katni,,
,452,Narsimhapur,,
,454,Mandla,,
,455,Chhindwara,,
,456,Seoni,,
,457,Balaghat,,
,458,Guna,,
,459,Ashoknagar,,
,463,Singrauli,,
,464,Jhabua,,
,466,Khandwa (East Nimar),,
,467,Burhanpur,,
,468,Kachchh,,
,469,Banas Kantha,,
,471,Mahesana,,
,472,Sabar Kantha,,
,474,Ahmadabad,,
,475,Surendranagar,,
,476,Rajkot,,
,477,Jamnagar,,
,479,Junagadh,,
,480,Amreli,,
,481,Bhavnagar,,
,482,Anand,,
,483,Kheda,,
,484,Panch Mahals,,
,485,Dohad,,
,486,Vadodara,,
,488,Bharuch,,
,490,Navsari,,
,492,Surat,,
,497,Nandurbar,,
,498,Dhule,,
,499,Jalgaon,,
,500,Buldana,,
,501,Akola,,
,502,Washim,,
,503,Amravati,,
,504,Wardha,,
,505,Nagpur,,
,506,Bhandara,,
,507,Gondiya,,
,508,Gadchiroli,,
,509,Chandrapur,,
,511,Nanded,,
,512,Hingoli,,
,513,Parbhani,,
,515,Aurangabad,,
,516,Nashik,,
,517,Thane,,
,518,Mumbai Suburban,,
,520,Raigarh,,
,521,Pune,,
,522,Ahmadnagar,,
,523,Bid,,
,524,Latur,,
,525,Osmanabad,,
,526,Solapur,,
,527,Satara,,
,528,Ratnagiri,,
,529,Sindhudurg,,
,530,Kolhapur,,
,531,Sangli,,
,532,Adilabad,,
,533,Nizamabad,,
,534,Karimnagar,,
,535,Medak,,
,536,Hyderabad,,
,537,Rangareddy,,
,538,Mahbubnagar,,
,539,Nalgonda,,
,540,Warangal,,
,542,Srikakulam,,
,543,Vizianagaram,,
,544,Visakhapatnam,,
,545,East Godavari,,
,546,West Godavari,,
,547,Krishna,,
,548,Guntur,,
,549,Prakasam,,
,550,Sri Potti Sriramulu Nellore,,
,551,Y.S.R.,,
,552,Kurnool,,
,553,Anantapur,,
,554,Chittoor,,
,555,Belgaum,,
,557,Bijapur,,
,558,Bidar,,
,559,Raichur,,
,560,Koppal,,
,562,Dharwad,,
,563,Uttara Kannada,,
,564,Haveri,,
,565,Bellary,,
,566,Chitradurga,,
,567,Davanagere,,
,568,Shimoga,,
,569,Udupi,,
,571,Tumkur,,
,572,Bangalore,,
,575,Dakshina Kannada,,
,576,Kodagu,,
,577,Mysore,,
,579,Gulbarga,,
,580,Yadgir,,
,582,Chikkaballapura,,
,584,Ramanagara,,
,585,North Goa,,
,588,Kasaragod,,
,589,Kannur,,
,590,Wayanad,,
,591,Kozhikode,,
,592,Malappuram,,
,593,Palakkad,,
,594,Thrissur,,
,595,Ernakulam,,
,598,Alappuzha,,
,599,Pathanamthitta,,
,600,Kollam,,
,601,Thiruvananthapuram,,
,602,Thiruvallur,,
,603,Chennai,,
,604,Kancheepuram,,
,605,Vellore,,
,606,Tiruvannamalai,,
,607,Viluppuram,,
,608,Salem,,
,609,Namakkal,,
,611,The Nilgiris,,
,612,Dindigul,,
,613,Karur,,
,615,Perambalur,,
,617,Cuddalore,,
,618,Nagapattinam,,
,620,Thanjavur,,
,621,Pudukkottai,,
,622,Sivaganga,,
,623,Madurai,,
,624,Theni,,
,625,Virudhunagar,,
,627,Thoothukkudi,,
,628,Tirunelveli,,
,629,Kanniyakumari,,
,630,Dharmapuri,,
,631,Krishnagiri,,
,632,Coimbatore,,
,633,Tiruppur,,